Agent 1,Agent 2
243.99448913594978,58.42790454459217
271.48674927537553,286.19075886530106
270.3058870539748,237.88997871620833
243.82146452799927,283.95821345329085
239.84970615766616,248.98548121743627
236.1849823374455,296.08230579026986
301.47861156552244,-32.7491359477457
55.238186966690336,-72.76626735926834
53.06059808769922,290.1645031988216
243.0783110008481,34.054424233189934
-13.503378847621917,278.03225775168744
6.312192133269576,13.63512233883236
273.53109485942315,10.854405572811586
276.8961995682545,250.96132231103192
178.1278225734335,-6.612925017065507
251.54449526527355,261.6973764626747
286.66637774939596,272.8884390782025
271.3204285738062,222.67665451007053
256.03163013900337,264.05488240065966
53.80334303914759,21.557569672304595
44.57316191459856,274.2683637181344
286.3294915525152,279.9555809176811
195.8211514962804,247.27183896388567
283.1713505173474,-3.421158545650627
168.99740779346513,41.29391740467548
279.2763132082497,248.22599821929197
256.428129925803,286.6555911343622
266.92604139569886,301.1134038585979
268.8028433291888,271.97299445576493
37.69305682520297,0.2408633483912297
262.924342735723,225.50446476497387
238.50404483151306,232.37467524867358
13.876627248187987,-175.5839250165078
277.93617088882434,275.4231114972306
80.70391685405309,200.30203893501297
-99.25499228737353,-115.82551461529006
48.75005473470489,308.9651531332712
15.038643969526717,14.896877922498987
269.12035186505074,228.49585659923773
279.1619752493074,40.75392091320526
117.06960541039942,266.60968223065436
-4.867468209491889,292.57592877421393
251.54735510795567,-33.51932463284031
289.0458933854187,274.573667907185
36.401282519690625,5.7469334557605976
290.7735120344822,20.18971063573872
286.0300371490307,279.489984156934
205.27586591349677,310.4509941313486
323.750098167449,227.5878315886007
280.6658738752659,34.204902189065166
268.98468144113167,3.017168374448218
279.030585306425,34.023241682860714
267.52749797364004,300.0682802238507
281.1214869537589,254.5487881503568
299.40402822009423,-172.64710777661293
282.1731832747513,-169.01879957625562
271.314340142719,167.90360669764993
279.1797515813281,289.9656811328485
291.99310570756404,245.84371687027345
269.08844427442097,241.2663324385963
269.51756304189513,-21.236612551100478
243.001559634936,248.93243392393515
68.35016278027703,-15.931935145443148
167.5104647524621,248.71769867213152
141.1099231794549,212.02618607105637
292.76312198071673,273.27984773679884
244.59614087664224,246.88625612869802
274.51281245254404,267.94541361658526
254.26106001995657,204.14585568809616
242.70917604958535,18.489520227858208
310.05115382330564,7.886530353039561
273.31485338912967,259.81336567145917
295.1144812949986,-45.91833190646901
55.29157339158698,267.4177457383619
291.2756909844777,280.0496774347573
238.16042108193673,270.38088863781303
317.19742291532384,278.9357587660136
299.3170406317243,29.999217546561283
-23.082946774168406,253.01094780511386
16.775206836639143,34.2214456544354
-21.34701334430514,31.3025537357955
302.28450873101747,282.4403716845817
244.82996082782185,21.1538139072492
288.85249950234294,17.233843138664525
258.72867797856907,7.074004971112146
68.86686851507062,264.5296569141839
297.5293383349351,-5.824964690369157
32.98841050410613,298.5730126551358
43.83170899492407,19.404017737242683
277.32799482822145,0.15545438974056935
-6.265468131075295,-2.1442315824480147
27.964067970654185,12.09888130407542
138.940806143141,295.380378531704
-1.474258557164248,-9.846962625383156
305.2754804184383,268.5314393485917
30.016197728500856,206.79079820964955
82.75045842804764,286.0238253847099
27.110706229187926,233.24437512553567
274.78779286688064,247.5741973046022
-61.44406558713189,66.5461895638528
277.84958122499063,294.3155366514119
254.80091674592035,252.52557393189386
296.026575593444,278.7299994998689
263.7199468671522,184.50793540492126
35.03714875911183,-31.81492152554938
22.24760585826408,34.452804264672466
282.1634418958622,13.97568914352496
266.28826044619893,20.347723667990905
251.96800876153716,11.639158145651834
269.7694056500034,286.39018898355835
14.341793799137335,272.6739352180707
104.0085285510765,273.3856789670407
-1.8271682006792531,251.6684984894886
292.80880388405023,15.678176092141854
273.64106951247487,254.90288807659735
52.54967914227856,235.45309761961425
266.35982695417783,226.09747343439318
270.0941338964793,251.27158710606466
163.39024877966634,37.52855339769724
272.2512317474997,45.004056165751564
275.77856419969373,292.5112769890901
257.6864254788834,209.8583256633446
148.17037654329405,170.3473736998995
11.308352645707984,16.395896934712113
68.66756700228896,-0.8048294496270074
157.3573127450284,-45.45425989870003
281.2436912575048,17.75352932896969
7.03679499397488,-14.179663439096203
293.87976288145035,32.232273276667286
287.48535861587186,269.18815337680536
13.393252684108731,21.38515325335483
274.50064367379235,31.070624095734246
14.821858228531383,230.11644758719711
-8.188544999922428,-23.508034394129012
253.2896504571628,274.83150475677064
317.6608977639088,-6.619687115705503
34.33002485912826,-2.2688962332384506
259.582219141996,260.2057349890955
275.97744530068445,19.478547837992465
164.53904624455458,23.34881745196681
249.66231028265713,226.56139690102484
160.0980781991666,265.16893505004685
278.90376308900113,-1.9817977502206787
31.74053357111731,184.94305202314516
16.98606684937998,15.395787108333636
7.614811470094395,-8.266217300266533
292.15824744396934,-164.59532430896297
-300.08254953871005,258.01367307024714
271.84020369294285,39.75728875204791
285.91274769768233,19.77218144039074
63.26727711104252,257.49779955482245
30.02756069276944,268.10878766092884
279.508552688587,304.03503271426973
41.670099872559376,292.7684060650741
-35.941011347923975,222.54494270816653
-16.453313689829756,285.41249631462676
170.11643792711442,285.384724625539
248.98452998484672,24.033323889994364
268.8632837596359,279.4380206158196
263.9200287772703,295.49852709542733
30.01123814521307,267.62933158890087
-0.5426731907171671,235.78780232537048
272.5786165750535,271.9363350368095
162.30239013995168,260.268981513789
305.82999517090934,-70.70935221261078
243.96735955465653,15.248499495174386
284.55774718213274,-144.95426053088315
251.7903878722248,260.32055572579475
71.71457490781512,300.77982404912746
280.36356313827343,267.7136146891519
269.42109890458755,290.45101157399125
272.4852987815119,246.81017594268022
296.07874113028896,285.3869787686137
63.57635263594193,7.036524681956266
45.939017086922576,305.33240222169775
262.86318002347474,251.08727452102772
-25.23246833121206,-139.10645911147185
265.7033093677873,21.388246119876385
25.680331507082002,264.4115020397056
246.12353518101133,219.96857850674468
275.33602345042175,15.560511649423532
-331.7300437683526,259.2210994409827
300.2154737204877,212.97147553425745
279.8293813422507,248.55517032138556
243.48233203889308,25.889140897088993
31.891189438075827,230.2061438806904
289.0858771807294,272.4040436695192
296.60306657972535,-219.77105028274445
299.0353630871772,280.28560013344213
64.83969659680412,239.64047437331317
311.97288196064426,3.7950385526532955
266.1682150968554,202.13163088767632
-395.6570063606415,267.90067129530405
56.53268607385641,-84.2416734018009
281.8771245299745,259.6767844392731
267.791909646681,207.91860333549027
268.7580775483859,-159.87675979658655
277.23639176335274,-46.66448228538788
315.9970508357444,3.4865241463350714
272.2754137996794,271.9364124969266
50.58866302236291,223.8616782962719
152.66108407345612,284.91304848613476
105.25744350069576,194.41420479642656
37.67940295849607,260.99915758520524
272.89142366524857,12.806683642335557
254.56300417968515,-116.18702877368523
52.32654365362512,296.82022992911504
280.1145444381199,271.0817952695959
149.48120325010066,4.915649852430164
276.13814673592736,224.9378667485923
87.80432012216517,-17.825877310456804
266.7065672515764,258.2722593315907
291.45770218951077,255.24320765191996
308.42754277517145,204.6665586725643
303.8820424133044,272.4757575333404
270.99173255694063,64.33095072312997
3.0966628457974394,228.8407350688846
-13.440610914279446,293.023425145433
284.4861622353896,34.92799747623596
64.46070312082236,53.911117283221074
258.609191537993,-15.113197272892677
-343.38677879223303,-0.869134993024602
264.39213905647665,267.4294574680637
289.4202610130716,66.30514438173651
282.35236080464585,268.57794107202324
289.7710648645133,168.63224991674463
17.5875988411983,-27.673477031368265
275.4443267546705,270.9913757358444
50.20430057158558,-3.4187337354852616
297.6869102617869,265.0501750304817
45.59740832321725,240.76506817601594
281.80506148153734,266.424797780927
289.538788801805,280.550278189401
-294.8149774386514,270.8030597713791
269.27400672674855,272.5618758300388
170.31629149496948,271.6526733518226
-217.17891374127163,271.20954956652156
248.17998510654633,288.02495620832667
27.705128508977666,286.11358125371777
294.1194987922901,-82.1473435557567
264.5476904314612,260.25442269560875
299.06965003661554,285.30535149397787
32.180829416498625,300.4625052814743
,4.421822591361504
,12.147147160651741
,60.80905764780408
,272.3077179193476
,280.44703075201835
,261.4856039677842
,37.167722984179306
,253.41362866600335
,221.75010399636403
,257.0451623940703
,1.5215098466374002
,-3.5037643821155484
,20.1364638229674
,258.4835530086789
,254.03566751837016
,40.66984733866218
,-16.351556248996317
,267.2071361766923
,-134.76626684100572
,262.1656020841234
,42.73949943036905
,259.53195803391463
,45.885409166221535
,228.98356933145735
,293.47999259303754
,314.0317182262486
,33.85497064110848
,12.178493129275196
,20.7358453132112
,289.31406121450357
,310.28434532654717
,240.75831289583002
,294.46360480697285
,7.252129311407899
,268.4351923117388
,315.74741522393697
,253.17952626670248
,294.6427479979443
,267.0444109707155
,196.24043428102448
,23.027057122033128
,-61.265664462549374
,13.88667530601947
,258.45194466760984
,189.90559665176596
,253.66364115219685
,235.51712391532863
,266.11869005070776
,258.7203356748314
,248.5128746084903
,301.4579512977774
,286.562724091634
,261.3418899639355
,-44.88394629311142
,268.61099925613513
,270.6184989710337
,290.77225853748536
,295.83762035922655
,254.37030824123858
,-18.627944456745723
,256.49336240596534
,40.55414664305198
,32.0375720074768
,242.57411124080653
,268.6465033207139
,17.71926056015738
,247.05473073672647
,200.3197882384612
,247.78490356211265
,268.9530453902844
,267.06577021546804
,275.07579262645686
,249.14677382192414
,266.25385709421295
,251.21979620166746
,42.90200351459143
,-61.69359209263534
,206.54418348542248
,208.5531741451575
,244.82038393695674
,169.78115716019627
,-14.008017690972252
,276.38038651167176
,-3.8677882389749527
,253.090563400269
,16.158467476620302
,-150.44567358498915
,-41.12316933772209
,54.404837049338255
,19.899749406103936
,294.7136136090396
,296.4064860450845
,266.7484440023351
,11.564703118487614
,269.46931088832116
,17.585213760753874
,55.46553528548225
,210.8154490563931
,-93.97722168526882
,18.78885979064539
,229.6946882687058
,273.39859492359454
,284.7731276036181
,6.868356181364362
,298.6083656059735
,211.8496103503071
,191.8508485195784
,290.2983259223914
,17.422303570381132
,256.97040587439835
,24.55440289053837
,273.15418841543965
,269.7172307285414
,44.230409991719654
,-18.74532952942954
,284.79588924819484
,221.25872715176453
,256.51331433165336
,58.76041399080222
,6.572170580180114
,9.865745335803155
,277.4708964837409
,285.6357357113452
,289.1266594632921
,248.9411613441416
,239.07851077218425
,15.407765436365665
,4.3158700717551
,247.7458546535325
,196.91181363309056
,23.59300958827268
,-4.440219439653788
,286.52981439415584
,58.54546656001003
,267.2243701042667
,252.9972435370854
,256.4771925391907
,0.026748113072159185
,188.0163914032737
,-18.278648941928765
,253.27184772811387
,201.1637678123316
,300.30344567854684
,286.09325107507846
,212.7683082383717
,269.53537721926597
,-38.68480756346462
,260.2250767093061
,248.89519236131326
,236.22015213760244
,309.86239180599557
,216.7492412084542
,215.14210684554882
,59.50995153382203
,255.64825850218534
,211.77951485893436
,-3.6167958239449547
,28.413537119132116
,-84.50218987715657
,249.56569347659388
,255.5004324786504
,2.829052466207486
,245.51250075391096
,280.95700568684134
,230.60019447534447
,185.32123601909848
,240.5985910876489
,-170.5247227300018
,274.2057973883067
,286.95050502704674
,224.45874179669164
,278.4298852940814
,-171.57245989944727
,48.44651024064294
,270.57213667059153
,233.87745453821807
,298.9997177250583
,243.22984414244314
,261.60284594420443
,33.09097356405675
,260.5377571434881
,265.43993993579375
,-5.508107899179819
,200.66309461030772
,271.8210874765445
,233.8990787965567
,263.47934527560807
,269.3699319660069
,240.0529855349901
,226.98039263666533
,259.88639221473545
,286.4441988347884
,276.7297426920333
,37.207303740903
,242.3745718755841
,210.6747618907866
,269.02195580248866
,243.87156556344166
,40.16250337080001
,288.6707920332146
,47.07637890702631
,272.84288870690364
,258.18998197610927
,228.436994175418
